rr,pr,qs,qt,st,r/s,heartrate,output
781.2781278127812,129.6129612961297,80.10801080108011,185.4185418541854,90.34653465346533,-1.114245668215711,76.79723502304148,3
625.1768033946252,152.7581329561525,63.64922206506365,276.5205091937765,78.50070721357858,-1.61534187183475,95.97285067873304,3
1030.940594059406,206.6831683168317,141.0891089108911,204.2079207920792,134.9009900990098,-3.447273770594253,58.19927971188476,3
1004.950495049505,220.2970297029705,80.44554455445545,382.4257425742575,107.6732673267327,-2.63334958129389,59.70443349753695,3
910.8910891089108,173.8173817381739,82.5082508250825,211.2211221122112,107.8107810781078,-2.176511797051361,65.8695652173913,3
631.5417256011316,135.0777934936352,94.76661951909476,251.7680339462517,101.1315417256011,-2.911211674895318,95.00559910414334,3
672.5057121096725,123.3815689261235,79.96953541507997,209.4440213252094,185.0723533891851,-3.482099823001565,89.21857304643262,3
693.8943894389439,137.7887788778878,110.5610561056105,238.4488448844884,138.6138613861387,-4.829561607468793,86.46848989298454,3
1030.940594059406,163.3663366336633,99.009900990099,164.6039603960396,165.8415841584159,-4.955811987068997,58.19927971188475,3
493.3993399339932,149.3399339933993,80.85808580858085,-690.02284843869,117.7117711771177,-3.45273525746276,121.6053511705685,3
731.7731773177317,164.7164716471648,92.70927092709267,229.5229522952295,98.10981098109802,-4.192062418911179,81.99261992619927,3
867.9867986798679,165.0165016501649,89.10891089108911,258.5258525852585,107.8107810781078,-3.31798052904216,69.1254752851711,3
